"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099587","inorganic ion import across plasma membrane","56/4952","122/16325",0.459016393442623,1.51321539235679,3.75446417000778,0.000201057171329072,0.00577052872104282,0.00490231381346883,"SLC39A10/AQP8/ATP1A2/SLC12A8/KCNJ14/SCNN1B/ATP2B4/P2RX1/SLC5A6/TRPV3/NEDD4L/SLC9A3/SLC9A9/SLC9A1/ATP1B2/SLC12A2/SCNN1G/CNGA3/SLC9A2/CACNA1H/SLC9A7/SLC8A2/KCNN4/KCNK9/TRPM4/SLC8A1/KCNJ11/CACNA2D1/CACNA1D/TRPM2/KCNJ15/TRPV4/AKAP5/SLC9A5/SLC8A3/SLC5A2/KCNK5/MS4A1/SLC24A4/ABCC8/SLC30A8/SLC39A5/SLC6A1/KCNJ16/CACNA1C/SLC24A2/KCNJ13/TRPV6/SLC39A12/SLC34A1/TRPM1/NALF2/CACNA1E/SLC9C1/TRPV5/HCN2",56
"GO:0001822","kidney development","127/4952","320/16325",0.396875,1.30835710319063,3.67592971141342,0.000202334381370373,0.00578017567617131,0.00491050931923103,"IL6R/STRA6/PLCE1/EZH2/SOX9/MYC/TACSTD2/SOX4/WNT7B/PCSK5/RPGRIP1L/KIF26B/KANK2/ITGA8/WT1/VEGFA/HPGD/PCSK9/SHH/AMPD2/TCF21/LIF/ANKS6/SFRP1/SIX1/TFAP2A/NLE1/BMP2/ACAT1/HELLS/LGR4/BCL2L11/BMP7/CENPF/ADAMTS1/PTK7/GFRA1/ADAMTS6/TP73/AQP11/ZBTB16/SIX4/ODC1/TMEM59L/FGFR2/GCNT4/AGTR1/EPHA7/ANGPT2/BMP4/PDGFD/IRX3/PROX1/AGT/EDNRA/SERPINB7/SMAD7/EDNRB/BMP6/HOXC11/GDNF/TNS2/MEF2C/TEK/BCL2/GCNT3/PBX1/WNT11/OSR1/CALB1/WNT5A/CTSH/SULF1/WNT2B/FOXD1/CITED1/SIX2/COMT/HMGCS2/FGF10/ROBO2/NOTCH3/EYA1/LRP2/ITGB3/KIRREL3/ACTA2/AQP2/SLIT2/GPR4/SOX17/FGF8/FGFR1/ANGPT1/MAGI2/PDGFRA/IRX2/CYP26B1/REN/GLI3/CYP26A1/FGF2/LHX1/AQP1/PAX2/WWTR1/MMP9/PTPRO/HS3ST3A1/LIN28A/FOXC1/GREB1L/KLF15/CRLF1/UPK3A/SLC34A1/FOXC2/WNT1/POU3F3/ENPEP/GDF6/FOXJ1/AGTR2/ERBB4/DCHS2/ADIPOQ/CYP4A22",127
"GO:0086010","membrane depolarization during action potential","18/4952","28/16325",0.642857142857143,2.11927359796907,3.91135769267449,0.000211658101433697,0.00600275948746827,0.00509960389713281,"ANK3/ATP1A2/ANK2/SCN11A/SCN4B/SCN2B/CLCN2/SLMAP/SCN3A/TRPM4/SLC8A1/CACNA2D1/CACNA1D/SCN3B/SCN1B/CACNB2/CACNA1C/HCN2",18
"GO:0048663","neuron fate commitment","35/4952","68/16325",0.514705882352941,1.69680402451772,3.79936480460632,0.000212620996618782,0.00600275948746827,0.00509960389713281,"EPOP/SOX9/SHH/SIX1/DMRTA2/JAG2/BMP4/PROX1/SOX1/FEV/DMRT3/NKX2-1/NOTCH3/EYA1/PTF1A/POU4F1/PRRX1/POU3F2/GLI3/TLX3/FEZF2/FOXG1/GSX1/ATOH1/WNT1/LHX3/ASCL1/MYT1L/NKX2-2/PAX6/TBR1/DBX1/NKX6-2/DLX2/HOXC10",35
"GO:0021879","forebrain neuron differentiation","37/4952","73/16325",0.506849315068493,1.67090368911413,3.79082987573479,0.000213057891284286,0.00600275948746827,0.00509960389713281,"INHBA/PLXNA1/ELAVL4/GBX2/ZSWIM6/FGFR2/PROX1/CNTN2/SOX1/B2M/PLXNA3/WNT5A/SEMA3E/SLC4A10/DRD2/NKX2-1/ROBO2/RAC3/LHX5/CSF1R/DCLK2/SLIT2/FGF8/TOX/DLX5/FEZF2/CHD5/FOXG1/NDNF/OTP/ASCL1/PAX6/TBR1/NR2E1/ERBB4/NHLH2/DLX2",37
"GO:0033273","response to vitamin","44/4952","91/16325",0.483516483516484,1.59398356086563,3.74928489689992,0.00022690152431652,0.00633105434835107,0.00537850458530159,"PDX1/STC2/CYP27B1/KANK2/SPP1/BCHE/SFRP1/FOLR1/COL1A1/VDR/RXRA/ITGA2/BMP7/PRKCB/IL1A/STC1/FOLR2/PPARD/LRAT/FABP1/CASR/F7/BRIP1/F5/GATA4/PENK/CYP26B1/CYP26A1/CYP24A1/MAP1B/KL/FGF23/POSTN/TYR/FKBP1B/KYNU/SLC34A1/LEP/PTGS2/CYP1A1/OTC/ASCL1/EPO/CBS",44
"GO:0042487","regulation of odontogenesis of dentin-containing tooth","10/4952","12/16325",0.833333333333333,2.74720651588584,3.99515871432422,0.000227409147815522,0.00633105434835107,0.00537850458530159,"BMP2/PRKCB/RSPO2/BMP4/DMRT3/APCDD1/TNFRSF11B/CSF1/NGFR/FGF8",10
"GO:0032963","collagen metabolic process","49/4952","104/16325",0.471153846153846,1.55322829936622,3.73463649228182,0.000227802509115205,0.00633105434835107,0.00537850458530159,"INHBA/MMP7/KLK6/IL6R/MMP11/CBX8/MMP3/TNXB/MMP1/TMEM131/MMP13/VSIR/FAP/MMP10/RUNX1/AMELX/COL1A1/UCN/CTSS/ITGA2/ADAMTS2/MMP28/PRSS2/P3H1/MFAP4/MMP8/PPARD/BMP4/SERPINH1/SERPINB7/SMPD3/PLOD3/F2/TNS2/MIR145/P3H2/COL5A1/MMP20/RETREG1/DDR2/MMP27/ADAMTS14/COL1A2/MMP14/MMP12/SERPINF2/SCX/MMP9/NPPC",49
"GO:0008406","gonad development","93/4952","224/16325",0.415178571428571,1.36869753202169,3.66634987020739,0.000229199329458053,0.00634118144833947,0.00538710799489601,"INHBA/TEX11/CITED2/SOX9/IRX5/FANCA/NCOA4/TLR3/TNFSF10/WT1/BRCA2/VEGFA/AMH/FANCG/KIF18A/TCF21/EIF2S2/SFRP1/PRDX4/BCL2L11/DMRTA1/EREG/CEBPB/SLIT3/IL1A/ADAMTS1/GFRA1/FLNA/HYAL3/SIX4/ADGRG1/ASPM/ZP3/NUDT1/A2M/AFP/BRIP1/BCL2/GAS2/OSR1/KIT/WNT5A/VGF/INHBB/WNT2B/PGR/NKX2-1/ROBO2/PTX3/SOX15/KITLG/GATA4/LRP2/MMP14/TEX19/CYP19A1/DMRT1/DNAAF11/SLIT2/FGF8/SCX/AR/PDGFRA/TNFAIP6/REN/INHA/AKR1C3/LHB/FOXL2/HOXA9/FOXC1/DHH/ZFPM2/RETN/UMODL1/MSH4/MAS1/FGF9/NR5A1/AMHR2/KLHL10/SRD5A2/GATA1/LEP/ADAM2/ADAM20/CGA/NPPC/CSMD1/SFRP2/NHLH2/ZFP42/UTF1",93
"GO:0050921","positive regulation of chemotaxis","64/4952","144/16325",0.444444444444444,1.46517680847245,3.69966766020544,0.000231431630374869,0.00637422903032487,0.00541518334561353,"IL6R/MET/VEGFD/PTN/CXCL12/EDN3/VEGFA/IL23A/F2RL1/P2RX4/LPAR1/CXCL8/PTK2B/EDN2/ITGA2/CXCL17/PERP/P2RY12/IL16/PDGFD/SCG2/FGF18/CCR2/CASR/MAPK3/F7/SERPINE1/WNT5A/CX3CR1/PGF/CCL26/NEDD9/FGF10/CMKLR1/TRPV4/S1PR1/CSF1/CCL21/SLAMF1/LBP/CCL19/S100A7/CSF1R/SLIT2/AIF1/FGFR1/CCL3/NCKAP1L/CAMK1D/PDGFRA/CCL5/RIPOR2/MSTN/FGF2/RARRES2/NTRK3/CCR7/TREM2/THBS4/CXCL13/TIAM1/XCL1/FPR2/CCL1",64
"GO:0001580","detection of chemical stimulus involved in sensory perception of bitter taste","17/4952","26/16325",0.653846153846154,2.15550049707966,3.8908314909343,0.000235349432054244,0.00645319737355879,0.00548227036979742,"CST1/CST2/AZGP1/CST4/LPO/TAS2R38/GNAT2/PIGR/CA6/TAS2R3/TAS2R30/TAS2R4/TAS2R13/TAS2R31/TAS2R43/TAS2R50/TAS2R46",17
"GO:0002027","regulation of heart rate","47/4952","99/16325",0.474747474747475,1.56507522723193,3.72121035936944,0.000242958113379891,0.00661327697554256,0.00561826491761032,"GPD1L/POPDC2/KCNA5/EDN3/ANK2/SRI/POPDC1/TPM1/EPAS1/DSC2/EDN2/SCN4B/SCN2B/PLN/CASQ2/CAV1/CTNNA3/SLC1A1/DMD/EDNRA/EDNRB/ADRA1A/DRD2/TRPM4/SLC8A1/CACNA2D1/CACNA1D/AKAP9/HRC/SCN3B/SCN1B/ADA/PDE4D/SHOX2/SPX/CACNB2/CACNA1C/FKBP1B/KCND3/SPTBN4/MYH6/ADRB1/KCNE5/OXT/MC3R/CHRFAM7A/AGTR2",47
"GO:0046661","male sex differentiation","72/4952","166/16325",0.433734939759036,1.42987134320805,3.6732576306889,0.000243341028406483,0.00661327697554256,0.00561826491761032,"INHBA/TEX11/CITED2/SOX9/FANCA/NCOA4/TLR3/TNFSF10/WT1/AMH/SHH/KIF18A/TCF21/EIF2S2/SFRP1/LGR4/PRDX4/BCL2L11/IL1A/GFRA1/FLNA/SIX4/ADGRG1/ASPM/BMP6/NUDT1/BMP5/DMRT3/BRIP1/BCL2/KIT/WNT5A/INHBB/WNT2B/NKX2-1/FGF10/SOX15/KITLG/GATA4/LRP2/MMP14/TEX19/DMRT1/DNAAF11/FGF8/SCX/AR/PDGFRA/REN/INHA/AKR1C3/LHB/HOXA9/DHH/ZFPM2/SYCP2/ROR2/GREB1L/MAS1/FGF9/NR5A1/AMHR2/KLHL10/SRD5A2/GATA1/ADAM2/ADAM20/CSMD1/SFRP2/NHLH2/ZFP42/UTF1",72
"GO:0022617","extracellular matrix disassembly","32/4952","61/16325",0.524590163934426,1.72938901983633,3.76596732307415,0.000249522497479864,0.00675139726661376,0.00573560408072193,"MMP7/MMP11/KLK7/MMP3/MMP1/ELANE/MMP13/FAP/MMP10/CTSS/KIF9/PRSS2/MMP8/WDR72/PBXIP1/CTSG/PRSS1/PDPN/CMA1/MELTF/CTSV/MMP20/DDR2/MMP14/TPSAB1/FGFR4/HPN/MMP12/FSCN1/KLK5/ADAM8/MMP9",32
"GO:0050920","regulation of chemotaxis","86/4952","205/16325",0.419512195121951,1.38298396311911,3.64117114292323,0.000256739722233578,0.00689292268474603,0.00585583604659653,"IL6R/MET/VEGFD/WNT3/ELANE/PADI2/PTN/CXCL12/EDN3/VEGFA/IL23A/F2RL1/P2RX4/LPAR1/CXCL8/PTK2B/EDN2/ITGA2/CXCL17/MMP28/PERP/P2RY12/IL16/ANGPT2/PDGFD/JAM3/SCG2/FGF18/MIF/CCR2/STAP1/CASR/MAPK3/F7/PLXNA3/SERPINE1/WNT5A/CX3CR1/NOD2/PGF/CCL26/NEDD9/FGF10/CMKLR1/TRPV4/ROBO2/S1PR1/CSF1/CCL21/SLAMF1/LBP/CCL19/CYP19A1/S100A7/CSF1R/SLIT2/SEMA3F/AIF1/FGFR1/CCL3/NCKAP1L/BST1/CAMK1D/PDGFRA/CCL5/RIPOR2/TNFAIP6/MSTN/DUSP1/FGF2/RARRES2/NTRK3/FEZF2/CCR7/TREM2/PTPRO/THBS4/CXCL13/TIAM1/WNT3A/TUBB2B/XCL1/FPR2/FGF4/TBR1/CCL1",86
"GO:1901654","response to ketone","91/4952","219/16325",0.415525114155251,1.36983996134581,3.63586824083747,0.000256997605797271,0.00689292268474603,0.00585583604659653,"CLDN1/INHBA/CA9/SGK1/TAT/TFAP4/OXTR/CAD/NCOA4/SCNN1B/SPP1/ADCY5/GNG2/SCN11A/AXIN2/PSPH/CDK4/SFRP1/PTGER4/SMYD3/FBXO32/CBX3/KLF9/FOSL1/SLIT3/TXNIP/SOX10/PCK1/SCNN1G/CAV1/P2RY4/DDIT4/TH/MTAP/NPAS4/PCNA/ADCY2/DSG1/GNAI1/ADCY3/A2M/MAOB/GHR/NR3C1/F7/AARD/KCNJ11/COMT/FOXP3/HMGCS2/CDKN1A/HPCA/CCL21/F5/NCF1/MAP4K1/CCL19/AKR1C2/SLIT2/NEFL/TGFBR3/TNFSF4/AR/HOXB13/MSTN/TACR1/AKR1C3/AANAT/AQP1/CCR7/GABRB1/HOXA9/POSTN/PTGDR/EFNA5/PRKAA2/CDA/UCN3/CD38/SRD5A2/FOSB/UGT3A2/ACOD1/CYP1A1/UCP1/OXT/EPO/NKX2-2/CSN1S1/PAX6/METTL21C",91
"GO:0110110","positive regulation of animal organ morphogenesis","21/4952","35/16325",0.6,1.9779886914378,3.82184794674298,0.000260835422652229,0.00696543985186952,0.00591744251756109,"WNT2/MSX1/SOX9/SIX1/BMP2/PRKCB/SIX4/BMP4/HOXC11/GDNF/WNT2B/DKK1/FGF10/ROBO2/CSF1/NGFR/FGF8/FGFR1/FGF2/STOX1/GATA5",21
"GO:0051481","negative regulation of cytosolic calcium ion concentration","11/4952","14/16325",0.785714285714286,2.59022328640665,3.92778696219739,0.000273248936010551,0.00724480946499119,0.00615477909098036,"ATP1A2/KCNA5/ATP2B1/KCNK3/CALCA/NOS1/BCL2/DRD2/SLC8A1/EPO/OPRM1",11
"GO:0051783","regulation of nuclear division","63/4952","142/16325",0.443661971830986,1.46259727183781,3.65328718795916,0.000273656104831969,0.00724480946499119,0.00615477909098036,"TRIP13/MSX2/SKA3/UBE2C/MSX1/BUB1/NEK2/AURKA/NUF2/MTBP/GPR3/CHEK1/CCNB1/EDN3/MAD2L1/BIRC5/PKMYT1/LIF/TOM1L2/SPC25/PCID2/IGF2/CDC25C/BUB1B/SPC24/PLK1/BMP7/HASPIN/CENPF/EREG/IL1A/TTK/SPDL1/KNTC1/MAD2L2/CDCA8/RCC1/DLGAP5/SKA1/BMP4/RAD51AP1/SMPD3/AURKB/CDC20/PDE3A/SPHK1/NPM2/WNT5A/MKI67/CDCA2/KIF20B/BTC/DMRT1/FGF8/L3MBTL1/MEIOSIN/EPGN/DUSP1/IGF1/IL1B/FBXO43/PSMA8/HORMAD1",63
"GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation","15/4952","22/16325",0.681818181818182,2.24771442208841,3.86419347346538,0.000278902853441371,0.0073520228576691,0.00624586150670375,"PDCD4/APLN/CNN1/TPM1/MYOCD/NDRG2/GNA13/BMP4/GPER1/MEF2C/CDKN1A/TAFA5/PRKG1/IL10/ADIPOQ",15
"GO:0051209","release of sequestered calcium ion into cytosol","57/4952","126/16325",0.452380952380952,1.49134068005231,3.65333909143196,0.000284050835279332,0.00744773421365804,0.00632717244461823,"CEMIP/PLCE1/DHRS7C/JPH1/ATP1A2/ANK2/SRI/PLCL2/JPH2/PTK2B/PLN/CASQ2/PLCG2/LIME1/NPSR1/JPH4/AKAP6/FLNA/CASQ1/RYR3/DMD/GPER1/BDKRB1/CHD7/F2/ERO1A/CXCL11/THY1/DRD2/SLC8A1/CD19/TRPM2/CLIC2/HRC/GSTM2/CCL21/ITGB3/CCL19/SNCA/PDE4D/ITPR1/CCL3/GP1BA/PLCB4/FGF2/JPH3/CCR7/CACNA1C/FKBP1B/XCR1/HTR2C/XCL1/IL13/NTSR1/GP9/TRDN/METTL21C",57
"GO:0038145","macrophage colony-stimulating factor signaling pathway","29/4952","54/16325",0.537037037037037,1.77042197690421,3.74183395588918,0.000284958896159173,0.00744773421365804,0.00632717244461823,"MET/EPHB4/TYRO3/MUSK/FGFR2/EPHA7/EPHB3/EPHA10/STAP1/EPHA6/TEK/KIT/EPHA1/DDR2/CSF1/FGFR4/EPHA5/CSF1R/FLT3/EPHA8/FGFR1/PDGFRA/AXL/LTK/NTRK3/TREM2/ROR2/ALK/ERBB4",29
"GO:0009913","epidermal cell differentiation","90/4952","217/16325",0.414746543778802,1.36727328901231,3.59388761535915,0.00029872359134474,0.00777440804253979,0.00660469599596733,"CDH3/KRT80/ETV4/MSX2/KLF4/KRT6B/EZH2/KRT17/CYP27B1/KRT75/GRHL1/SULT2B1/PKP1/NME2/OPN3/PLS1/DSG4/KRT6A/KRT16/DNASE1L2/VDR/JAG2/SPRR2D/KRT7/EREG/SLC44A4/TXNIP/IL1A/SFRP4/SPRR1B/SPRR1A/FGF20/EVPL/ABCA12/REG3A/BMP4/FLNB/PALLD/NHERF1/KRT83/LHFPL5/WNT5A/KRT6C/MYCN/SPRR3/CDKN1A/KRT5/SPINK5/S100A7/DLX3/FGFR1/KRT1/MYO7A/CDH23/KRT4/KLK5/IL17A/CYP26B1/AKR1C3/FGF2/SPRR2E/FOXI3/ZBED2/USH2A/IVL/FOXC1/TGM1/LCE1E/IL20/KRT74/KRT78/OVOL3/ATOH1/CDSN/KRT3/KRT36/TCHH/LIPN/LIPK/REG3G/KRT85/HRNR/PAX6/KRT84/KRT81/SLC39A2/KRT71/CASP14/SPRR2F/SCEL",90
"GO:0021516","dorsal spinal cord development","13/4952","18/16325",0.722222222222222,2.38091231376773,3.86795498120245,0.000301857004130945,0.00779275741192397,0.00662028457915425,"DAAM2/HOXB8/PROX1/GDNF/LHX5/TAL1/LHX1/MDGA1/WNT3A/GSX1/WNT1/LHX3/ASCL1",13
"GO:0001823","mesonephros development","49/4952","105/16325",0.466666666666667,1.53843564889607,3.65232252849835,0.000302597509530445,0.00779275741192397,0.00662028457915425,"SOX9/MYC/TACSTD2/KIF26B/WT1/VEGFA/SHH/TCF21/SFRP1/SIX1/BMP2/LGR4/BMP7/ZBTB16/SIX4/TMEM59L/FGFR2/BMP4/AGT/SMAD7/GDNF/BCL2/PBX1/WNT11/OSR1/CALB1/WNT2B/FOXD1/CITED1/SIX2/FGF10/ROBO2/EYA1/SLIT2/FGF8/FGFR1/REN/GLI3/FGF2/LHX1/PAX2/HS3ST3A1/FOXC1/GREB1L/CRLF1/FOXC2/WNT1/FOXJ1/AGTR2",49
"GO:0050890","cognition","124/4952","314/16325",0.394904458598726,1.30186092217775,3.56392520641984,0.000303359497845897,0.00779275741192397,0.00662028457915425,"STRA6/FAM107A/SGK1/KAT2A/KLK8/GRIN2B/OXTR/SLC2A4/SLC7A11/PTN/ATP1A2/ITGA8/TACR2/PJA2/BCHE/ELAVL4/S100B/LARGE1/KAT2B/CPEB3/PLN/RCAN1/EPM2A/UCN/SHROOM4/FOSL1/PRRT1/MUSK/JPH4/CNR1/ASIC1/NRXN1/CRHBP/ADGRB3/PRKCG/SLC1A1/LRRN4/PIANP/TH/SLC11A2/CHL1/ACSS2/SPECC1/NPAS4/CNTN2/CHD7/ADCY3/B2M/SLC8A2/CLDN5/MEF2C/RELN/PRKAR2B/NLGN4X/CAMK2N1/CALB1/KIT/PTPRZ1/GPR88/DRD2/MAPT/CX3CR1/KCNK10/DKK1/NEDD9/PAK6/COMT/NDRG4/MEIS2/ATP8A1/NLGN3/SLC8A3/GRPR/DNAAF4/MAP1A/PTCHD1/CUX2/TIFAB/PRKN/TUBA1A/NPTX2/CAMK4/SYT4/TUSC3/ABCC8/SNAP25/SYT11/GRIN2A/CCL11/SLC6A1/GRIA1/TACR1/KCNK2/JPH3/TMOD2/VLDLR/SOBP/PDE1B/TREM2/SORCS3/SLC24A2/EN1/SLC6A3/FOXO6/FGF13/TMPRSS11E/LMX1A/DRD5/NRXN2/FZD9/RASGRF1/PTGS2/OXT/TNR/AFF2/ADAM2/FOXB1/CHRFAM7A/PAX6/NTF4/CSMD1/TBR1/NTSR1/GRM5",124
"GO:0030858","positive regulation of epithelial cell differentiation","33/4952","64/16325",0.515625,1.69983403170436,3.70149793309334,0.000305772474157225,0.00779275741192397,0.00662028457915425,"ETV4/CDKN2B/TMEM100/SOX9/CYP27B1/SULT2B1/PKP1/NME2/LIF/LEF1/BMP2/VDR/ACVRL1/BMP7/TP73/SFRP4/BMP4/BMP6/GDNF/SERPINE1/FGF2/LHX1/PAX2/ZBED2/FOXC1/IL20/NKX6-1/ATOH1/IL13/NKX2-2/PAX6/FOXJ1/MIR181A2",33
"GO:0036005","response to macrophage colony-stimulating factor","33/4952","64/16325",0.515625,1.69983403170436,3.70149793309334,0.000305772474157225,0.00779275741192397,0.00662028457915425,"MET/PDE2A/SPP1/EPHB4/TYRO3/MUSK/FGFR2/EPHA7/EPHB3/EPHA10/STAP1/DCSTAMP/EPHA6/TEK/KIT/EPHA1/DDR2/CSF1/FGFR4/EPHA5/CSF1R/FLT3/EPHA8/FGFR1/PDGFRA/AXL/LTK/PDE1B/NTRK3/TREM2/ROR2/ALK/ERBB4",33
"GO:0051282","regulation of sequestering of calcium ion","58/4952","129/16325",0.449612403100775,1.48221374810585,3.62824537818793,0.000307636251088655,0.00780785890159718,0.00663311394800548,"CEMIP/PLCE1/SLC25A23/DHRS7C/JPH1/ATP1A2/ANK2/SRI/PLCL2/JPH2/PTK2B/PLN/CASQ2/PLCG2/LIME1/NPSR1/JPH4/AKAP6/FLNA/CASQ1/RYR3/DMD/GPER1/BDKRB1/CHD7/F2/ERO1A/CXCL11/THY1/DRD2/SLC8A1/CD19/TRPM2/CLIC2/HRC/GSTM2/CCL21/ITGB3/CCL19/SNCA/PDE4D/ITPR1/CCL3/GP1BA/PLCB4/FGF2/JPH3/CCR7/CACNA1C/FKBP1B/XCR1/HTR2C/XCL1/IL13/NTSR1/GP9/TRDN/METTL21C",58
"GO:0072009","nephron epithelium development","55/4952","121/16325",0.454545454545455,1.49847628139227,3.63155108560788,0.000310360212583584,0.00782204990620255,0.00664516982039898,"SOX9/MYC/TACSTD2/WNT7B/KIF26B/WT1/VEGFA/SHH/AMPD2/TCF21/LIF/SIX1/BMP2/ACAT1/LGR4/AQP11/SIX4/TMEM59L/BMP4/IRX3/AGT/EDNRA/EDNRB/GDNF/MEF2C/BCL2/PBX1/WNT11/OSR1/CALB1/WNT2B/FOXD1/CITED1/SIX2/EYA1/FGF8/MAGI2/IRX2/GLI3/FGF2/LHX1/AQP1/PAX2/WWTR1/PTPRO/HS3ST3A1/FOXC1/GREB1L/KLF15/FOXC2/WNT1/POU3F3/FOXJ1/AGTR2/ADIPOQ",55
"GO:0048562","embryonic organ morphogenesis","117/4952","294/16325",0.397959183673469,1.31193127493324,3.56138044656501,0.000310742458012605,0.00782204990620255,0.00664516982039898,"MTHFD1L/COL11A1/OTX1/MDFI/STRA6/CTHRC1/GRHL3/CITED2/MSX1/SOX9/IRX5/RBPMS2/ASB2/NTN1/ITGA8/FOXF2/TSHZ1/PLS1/MFAP2/SHH/HAND2/TCF21/SIX1/TFAP2A/GBX2/FOLR1/STIL/BMP7/TBX15/SLC44A4/HOXB8/PTK7/SIX4/FGFR2/TH/BMP4/PROX1/EDNRA/NHERF1/FOXF1/CHD7/HOXC11/PPP1R35/NKX3-2/MEF2C/FZD3/MAPK3/TWIST1/MFAP5/ATP8A2/DLX6/WNT11/LHFPL5/OSR1/WNT5A/SPARC/ZEB1/SIX2/MYCN/NDRG4/FGF10/EYA1/SLC39A1/DSCAML1/GATA4/TBX20/TIFAB/MMP14/HPN/HAND1/SIX3/TMIE/SOX17/PRRX1/FGF8/NECTIN3/FGFR1/SHOX2/MYO7A/GSC/EFEMP1/CDH23/PDGFRA/GLI3/DLX5/MYO3B/LHX1/GJB6/SOBP/FOXL2/PAX2/POU3F4/HOXA9/HOXB6/PAX5/STOX1/NODAL/FOXG1/FGF9/TBX18/WNT3A/RBP4/NEUROD1/ALX1/NOTO/ATOH1/FOXC2/WNT1/TCAP/HOXC9/PAX6/HMX2/USH1G/ATP6V1B1/DLX2/NKX2-5/OTOP1",117
"GO:0060419","heart growth","42/4952","87/16325",0.482758620689655,1.59148515403042,3.65008768736185,0.000325367031262737,0.00815675226945196,0.00692951395905214,"WNT2/CITED2/ACACB/WT1/CDK1/PI16/MIR17HG/RUNX1/AKAP6/TP73/FGF20/FGFR2/PROX1/SORBS2/MEF2C/RGS2/ADRA1A/MEIS1/NDRG4/S1PR1/GATA4/TBX20/MIR25/TGFBR3/FGFR1/COL14A1/IGF1/FGF2/NRG1/PRKG1/KCNK2/TBX5/FOXC1/ZFPM2/FGF9/TENM4/RBP4/MYH6/FOXC2/MIR200B/ERBB4/NKX2-5",42
"GO:0086065","cell communication involved in cardiac conduction","28/4952","52/16325",0.538461538461538,1.77511805641854,3.69404179662328,0.000340651601461365,0.00843052104861717,0.0071620923817024,"ATP1A2/KCNA5/ANK2/SRI/DSC2/SCN4B/ATP1B2/NUP155/CASQ2/CAV1/FLNA/CTNNA3/IRX3/TRPM4/SLC8A1/CACNA2D1/CACNA1D/HRC/SCN3B/SCN1B/PDE4D/GJC1/CACNB2/TBX5/CACNA1C/TBX18/KCNE5/TRDN",28
"GO:2000179","positive regulation of neural precursor cell proliferation","28/4952","52/16325",0.538461538461538,1.77511805641854,3.69404179662328,0.000340651601461365,0.00843052104861717,0.0071620923817024,"WDR62/VEGFA/SHH/DMRTA2/GPR37L1/NAP1L1/SOX10/FLNA/ADGRG1/ASPM/PROX1/FZD3/RASSF10/DRD2/CX3CR1/CDON/LRP2/TOX/GLI3/FGF2/FOXG1/OTP/WNT3A/FZD9/ASCL1/DCT/PAX6/NR2E1",28
"GO:2001257","regulation of cation channel activity","40/4952","82/16325",0.48780487804878,1.60812088734781,3.64275376772929,0.000340736746368891,0.00843052104861717,0.0071620923817024,"STIM1/ANK3/JPH1/HOMER1/ANK2/SRI/JPH2/CTSS/CASQ2/JPH4/SLMAP/CBARP/AKAP6/CAV1/VAMP2/CASQ1/AHNAK/DMD/EDNRA/LRRC55/CLIC2/HRC/GSTM2/HPCA/SCN1B/GRP/KCNAB1/CACNB2/KCNRG/JPH3/AKAP7/MMP9/TREM2/FGF13/KCNE5/STAC/GAL/EPO/LRRC38/TRDN",40
"GO:0051047","positive regulation of secretion","123/4952","312/16325",0.394230769230769,1.29964000559215,3.52619912371208,0.000346846107637025,0.00843052104861717,0.0071620923817024,"INHBA/PDX1/ABCB11/TMEM132A/GNA11/MYOM1/SOX4/RAB27A/CD177/OXTR/VSNL1/NEGR1/P2RY1/PINK1/NMB/TFR2/CXCL12/TACR2/SPP1/EDN3/ECRG4/SRI/F2RL1/P2RX4/SCIN/STX1A/KISS1/BMP2/KCNB1/VPS4B/UCN/PRKCB/FGB/IL1A/FGA/AVPR1B/SLC12A2/NR1H4/HYAL3/NPR1/ZP3/PLA2G3/PPARD/BSG/GPER1/SMPD3/SYT7/RAB15/BMP6/F2/CD160/MIF/APBB1/GDNF/CASR/CADPS/NLGN1/KCNN4/MAP2K6/F2RL2/INHBB/DRD2/TRPM4/RASL10B/GALR1/FGG/TNFSF11/RPH3A/P2RY2/OR51E2/CPB2/SLC4A8/CD33/PLA2G10/SNCA/CYP19A1/GRP/SYT10/BLK/SYT4/ABCC8/STXBP1/SNAP25/FGFR1/HCAR2/ITPR1/MICU3/SLC30A8/C1QTNF12/SLC6A1/INHA/IGF1/ANKRD1/TACR1/IL1B/PCSK1/FOXL2/AQP1/ADAM8/GPR27/TREM2/SLC18A3/CARTPT/GCG/RETN/ANO1/UCN3/RBP4/CD38/NKX6-1/GATA1/LEP/IL13/FFAR4/OXT/PRL/GAL/ADCYAP1/TUNAR/NTSR1/GHRHR/SLC2A2/TTN",123
"GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","19/4952","31/16325",0.612903225806452,2.02052608265152,3.75281530682937,0.000348640889994914,0.00843052104861717,0.0071620923817024,"DHRS7C/ATP1A2/ANK2/SRI/PLN/CASQ2/AKAP6/CASQ1/DMD/CHD7/SLC8A1/CLIC2/HRC/GSTM2/PDE4D/CACNA1C/FKBP1B/TRDN/METTL21C",19
